Date,Open,High,Low,Close,Adj Close,Volume,Ticker
2023-01-29,1111.0,1143.699951171875,1105.0,1115.5999755859375,1054.769287109375,13114702,HCLTECH.NS
2023-02-05,1115.5999755859375,1156.6500244140625,1105.800048828125,1146.1500244140625,1083.653564453125,15347610,HCLTECH.NS
2023-02-12,1135.199951171875,1153.0,1100.0,1115.6500244140625,1054.8167724609375,11535867,HCLTECH.NS
2023-02-19,1121.25,1152.1500244140625,1105.0,1109.550048828125,1049.04931640625,11924347,HCLTECH.NS
2023-02-26,1109.550048828125,1134.699951171875,1082.0,1094.8499755859375,1035.15087890625,9056061,HCLTECH.NS
2023-03-05,1090.0,1129.699951171875,1068.0999755859375,1119.0,1057.9840087890625,31611139,HCLTECH.NS
2023-03-12,1129.0,1148.0,1105.0,1116.300048828125,1055.431396484375,10329072,HCLTECH.NS
2023-03-19,1120.949951171875,1133.5999755859375,1066.0,1108.449951171875,1048.00927734375,15403871,HCLTECH.NS
2023-03-26,1105.0,1108.300048828125,1047.050048828125,1051.75,994.4010620117188,10736733,HCLTECH.NS
2023-04-02,1053.300048828125,1096.9000244140625,1039.3499755859375,1085.25,1026.0743408203125,10035261,HCLTECH.NS
2023-04-09,1089.949951171875,1113.0,1066.1500244140625,1091.8499755859375,1032.314453125,7261257,HCLTECH.NS
2023-04-16,1091.8499755859375,1109.9000244140625,1063.0,1071.8499755859375,1013.4049072265625,8817554,HCLTECH.NS
2023-04-23,1055.0,1074.0,1016.25,1048.949951171875,991.753662109375,28284485,HCLTECH.NS
2023-04-30,1057.0,1075.0,1044.4000244140625,1064.0999755859375,1023.2713623046875,9202419,HCLTECH.NS
2023-05-07,1064.0999755859375,1074.800048828125,1048.300048828125,1055.550048828125,1015.0494384765625,6600333,HCLTECH.NS
2023-05-14,1058.0,1103.4000244140625,1055.0,1095.5,1053.4666748046875,10700580,HCLTECH.NS
2023-05-21,1098.949951171875,1105.949951171875,1062.699951171875,1095.3499755859375,1053.3223876953125,9792351,HCLTECH.NS
2023-05-28,1095.3499755859375,1140.3499755859375,1088.949951171875,1139.199951171875,1095.4898681640625,8065742,HCLTECH.NS
2023-06-04,1146.0,1155.1500244140625,1124.4000244140625,1137.050048828125,1093.4224853515625,12022825,HCLTECH.NS
2023-06-11,1144.0,1148.5,1105.949951171875,1109.75,1067.1697998046875,9047838,HCLTECH.NS
2023-06-18,1112.949951171875,1154.25,1111.5,1148.199951171875,1104.14453125,9542059,HCLTECH.NS
2023-06-25,1148.199951171875,1175.699951171875,1132.5,1165.1500244140625,1120.444091796875,9474953,HCLTECH.NS
2023-07-02,1167.25,1194.0,1160.199951171875,1187.949951171875,1142.369384765625,7155070,HCLTECH.NS
2023-07-09,1190.0,1202.5999755859375,1153.800048828125,1157.5999755859375,1113.183837890625,8991835,HCLTECH.NS
2023-07-16,1160.0,1161.9000244140625,1087.050048828125,1150.949951171875,1106.7889404296875,31666295,HCLTECH.NS
2023-07-23,1151.949951171875,1174.9000244140625,1095.0,1115.449951171875,1081.9056396484375,15082505,HCLTECH.NS
2023-07-30,1120.0,1127.699951171875,1097.449951171875,1103.550048828125,1070.36376953125,10950909,HCLTECH.NS
2023-08-06,1108.0,1152.3499755859375,1096.0,1144.3499755859375,1109.9366455078125,12861800,HCLTECH.NS
2023-08-13,1154.550048828125,1186.949951171875,1125.0,1171.449951171875,1136.2216796875,13950913,HCLTECH.NS
2023-08-20,1170.6500244140625,1186.25,1154.0,1173.699951171875,1138.4039306640625,10025510,HCLTECH.NS
2023-08-27,1172.949951171875,1195.0,1150.0,1153.949951171875,1119.2479248046875,10385063,HCLTECH.NS
2023-09-03,1155.0,1188.0999755859375,1139.300048828125,1185.800048828125,1150.14013671875,12017582,HCLTECH.NS
2023-09-10,1186.0,1269.550048828125,1185.0,1262.050048828125,1224.09716796875,13990825,HCLTECH.NS
2023-09-17,1276.550048828125,1310.0,1265.5,1304.5999755859375,1265.3675537109375,14049580,HCLTECH.NS
2023-09-24,1302.0,1311.300048828125,1259.300048828125,1273.699951171875,1235.396728515625,9416808,HCLTECH.NS
2023-10-01,1270.0,1280.0,1227.25,1234.800048828125,1197.666748046875,7965627,HCLTECH.NS
2023-10-08,1232.5,1256.699951171875,1222.699951171875,1237.699951171875,1200.479248046875,9909332,HCLTECH.NS
2023-10-15,1236.0,1274.449951171875,1208.550048828125,1255.9000244140625,1218.132080078125,16811166,HCLTECH.NS
2023-10-22,1263.0,1281.5,1245.449951171875,1258.5999755859375,1232.420166015625,9862759,HCLTECH.NS
2023-10-29,1248.0,1270.0,1212.050048828125,1268.699951171875,1242.3099365234375,10359204,HCLTECH.NS
2023-11-05,1270.0,1287.300048828125,1255.300048828125,1266.25,1239.9110107421875,8678499,HCLTECH.NS
2023-11-12,1276.25,1280.800048828125,1250.6500244140625,1255.449951171875,1229.3355712890625,6452427,HCLTECH.NS
2023-11-19,1260.0,1325.75,1253.300048828125,1309.1500244140625,1281.918701171875,9960595,HCLTECH.NS
2023-11-26,1314.949951171875,1336.0,1305.6500244140625,1309.1500244140625,1281.918701171875,8985021,HCLTECH.NS
2023-12-03,1309.1500244140625,1349.0,1295.300048828125,1336.699951171875,1308.8955078125,9947184,HCLTECH.NS
2023-12-10,1350.0,1369.949951171875,1308.300048828125,1364.0999755859375,1335.7255859375,14051096,HCLTECH.NS
2023-12-17,1370.0999755859375,1497.0,1357.050048828125,1491.300048828125,1460.27978515625,19971873,HCLTECH.NS
2023-12-24,1489.8499755859375,1509.9000244140625,1420.0999755859375,1462.699951171875,1432.2745361328125,15179273,HCLTECH.NS
2023-12-31,1462.699951171875,1482.699951171875,1442.1500244140625,1466.0999755859375,1435.6038818359375,6175827,HCLTECH.NS
2020-01-05,623.0,638.7999877929688,616.3499755859375,630.7000122070312,625.0277099609375,6125186,HDFCLIFE.NS
2020-01-12,627.4000244140625,643.7000122070312,611.5,623.0999755859375,617.4960327148438,12772063,HDFCLIFE.NS
2020-01-19,627.9000244140625,633.0499877929688,601.7000122070312,607.6500244140625,602.1849975585938,10401514,HDFCLIFE.NS
2020-01-26,611.0,621.9000244140625,594.1500244140625,607.25,601.78857421875,9408274,HDFCLIFE.NS
2020-02-02,604.7999877929688,611.9000244140625,597.1500244140625,599.2000122070312,593.8109741210938,6828605,HDFCLIFE.NS
2020-02-09,553.0,600.0,527.5,595.7000122070312,590.3424682617188,19030366,HDFCLIFE.NS
2020-02-16,596.0,598.9000244140625,563.5999755859375,573.9500122070312,568.7880249023438,10654328,HDFCLIFE.NS
2020-02-23,574.9000244140625,583.7000122070312,556.0,573.5,568.342041015625,7610015,HDFCLIFE.NS
2020-03-01,572.25,582.5,541.25,544.0999755859375,539.2064819335938,14838545,HDFCLIFE.NS
2020-03-08,555.0,573.0,535.0,548.1500244140625,543.2200927734375,14196085,HDFCLIFE.NS
2020-03-15,538.0,540.2999877929688,429.1000061035156,507.1499938964844,502.5888366699219,20319874,HDFCLIFE.NS
2020-03-22,494.0,500.3999938964844,385.3500061035156,418.1000061035156,414.3397216796875,25309784,HDFCLIFE.NS
2020-03-29,377.5,487.0,340.0,441.0,437.0337829589844,36772976,HDFCLIFE.NS
2020-04-05,432.0,448.20001220703125,407.0,422.29998779296875,418.501953125,26933364,HDFCLIFE.NS
2020-04-12,436.8999938964844,500.54998779296875,433.25,472.25,468.0027160644531,17196105,HDFCLIFE.NS
2020-04-19,473.0,518.9500122070312,453.29998779296875,495.5,491.0436096191406,19684066,HDFCLIFE.NS
2020-04-26,503.70001220703125,515.2999877929688,451.1499938964844,453.3500061035156,449.2727355957031,16568800,HDFCLIFE.NS
2020-05-03,459.0,510.70001220703125,459.0,501.04998779296875,496.543701171875,19384446,HDFCLIFE.NS
2020-05-10,489.0,527.3499755859375,469.45001220703125,520.0499877929688,515.372802734375,22049052,HDFCLIFE.NS
2020-05-17,529.75,539.0,485.0,487.29998779296875,482.9173583984375,20456069,HDFCLIFE.NS
2020-05-24,487.29998779296875,504.70001220703125,464.0,494.75,490.30035400390625,21169325,HDFCLIFE.NS
2020-05-31,502.0,540.7999877929688,495.25,523.2000122070312,518.4945068359375,36668198,HDFCLIFE.NS
2020-06-07,521.0,528.6500244140625,494.45001220703125,516.25,511.60699462890625,38091419,HDFCLIFE.NS
2020-06-14,520.0,531.0,486.25,502.29998779296875,497.7824401855469,31560109,HDFCLIFE.NS
2020-06-21,507.8999938964844,524.0,495.29998779296875,521.0999755859375,516.413330078125,17710144,HDFCLIFE.NS
2020-06-28,524.9500122070312,547.4500122070312,514.5499877929688,541.9000244140625,537.0263671875,17585043,HDFCLIFE.NS
2020-07-05,543.5,589.5999755859375,532.6500244140625,572.1500244140625,567.0042724609375,25768035,HDFCLIFE.NS
2020-07-12,581.0,600.0,572.0999755859375,592.5,587.1712036132812,18640537,HDFCLIFE.NS
2020-07-19,593.9500122070312,616.0,584.0,614.5,608.973388671875,13368914,HDFCLIFE.NS
2020-07-26,619.7000122070312,632.5,601.3499755859375,622.4000244140625,616.8023681640625,22239237,HDFCLIFE.NS
2020-08-02,624.5999755859375,647.5999755859375,613.5,627.0999755859375,621.4600219726562,41731121,HDFCLIFE.NS
2020-08-09,624.0,624.0,600.5,606.9500122070312,601.4913330078125,12255278,HDFCLIFE.NS
2020-08-16,616.0,617.9500122070312,585.6500244140625,587.75,582.4639282226562,12302468,HDFCLIFE.NS
2020-08-23,591.4000244140625,608.9000244140625,585.9500122070312,598.0999755859375,592.7208251953125,9404498,HDFCLIFE.NS
2020-08-30,599.7999877929688,605.4500122070312,588.1500244140625,589.3499755859375,584.049560546875,13232583,HDFCLIFE.NS
2020-09-06,594.75,594.75,567.0499877929688,574.6500244140625,569.4818115234375,14177422,HDFCLIFE.NS
2020-09-13,576.5999755859375,612.7000122070312,571.1500244140625,604.7999877929688,599.360595703125,17019283,HDFCLIFE.NS
2020-09-20,610.0,610.0,583.5,585.0999755859375,579.8377685546875,10926138,HDFCLIFE.NS
2020-09-27,587.0,589.7999877929688,566.2999877929688,577.5,572.30615234375,11238670,HDFCLIFE.NS
2020-10-04,579.2000122070312,586.7999877929688,555.9500122070312,569.2000122070312,564.0807495117188,12132664,HDFCLIFE.NS
2020-10-11,572.0,589.0,565.3499755859375,573.7999877929688,568.639404296875,24588490,HDFCLIFE.NS
2020-10-18,576.4500122070312,577.0,558.0,561.1500244140625,556.1032104492188,12320538,HDFCLIFE.NS
2020-10-25,565.9000244140625,581.0,556.0,564.5,559.423095703125,37702436,HDFCLIFE.NS
2020-11-01,566.75,598.2000122070312,563.5,589.75,584.4459838867188,23969521,HDFCLIFE.NS
2020-11-08,590.7999877929688,603.9000244140625,585.5999755859375,590.5999755859375,585.2882690429688,12113199,HDFCLIFE.NS
2020-11-15,596.0,639.2000122070312,587.75,636.0999755859375,630.3790893554688,23979204,HDFCLIFE.NS
2020-11-22,638.7000122070312,676.0999755859375,635.0,663.9000244140625,657.9290771484375,20640994,HDFCLIFE.NS
2020-11-29,667.2000122070312,688.5,642.1500244140625,646.7999877929688,640.9827880859375,25641859,HDFCLIFE.NS
2020-12-06,653.25,656.0,625.0,643.25,637.46484375,41903141,HDFCLIFE.NS
2020-12-13,645.0999755859375,668.3499755859375,641.8499755859375,664.5,658.523681640625,25424640,HDFCLIFE.NS
2020-12-20,667.4500122070312,668.0,640.0,654.0999755859375,648.2171630859375,17257207,HDFCLIFE.NS
2020-12-27,646.0,663.5999755859375,617.4000244140625,657.25,651.3388671875,12806179,HDFCLIFE.NS
2021-01-03,661.8499755859375,686.3499755859375,657.7000122070312,678.4000244140625,672.2987060546875,16836724,HDFCLIFE.NS
2021-01-10,680.3499755859375,723.7999877929688,680.3499755859375,717.0,710.551513671875,21695442,HDFCLIFE.NS
2021-01-17,720.9000244140625,731.0,702.2000122070312,704.8499755859375,698.5107421875,11876067,HDFCLIFE.NS
2021-01-24,703.0,711.9000244140625,684.0999755859375,687.4000244140625,681.2177734375,11792895,HDFCLIFE.NS
2021-01-31,695.0,699.5,665.6500244140625,677.9500122070312,671.8527221679688,13724606,HDFCLIFE.NS
2021-02-07,678.2999877929688,713.2999877929688,668.5,681.5499877929688,675.4203491210938,24127313,HDFCLIFE.NS
2021-02-14,685.8499755859375,726.4500122070312,677.25,710.9500122070312,704.555908203125,24538306,HDFCLIFE.NS
2021-02-21,713.5,723.4500122070312,686.9500122070312,710.6500244140625,704.2586669921875,17208284,HDFCLIFE.NS
2021-02-28,711.0,744.0,688.0499877929688,700.6500244140625,694.3485107421875,28924288,HDFCLIFE.NS
2021-03-07,711.2999877929688,731.5,700.1500244140625,717.25,710.7992553710938,10634487,HDFCLIFE.NS
2021-03-14,721.9000244140625,746.0,710.0,710.7999877929688,704.4072265625,14310766,HDFCLIFE.NS
2021-03-21,712.0,715.0,673.8499755859375,688.4500122070312,682.25830078125,11384843,HDFCLIFE.NS
2021-03-28,689.4500122070312,694.75,662.0,671.7000122070312,665.658935546875,11033315,HDFCLIFE.NS
2021-04-04,675.5,704.3499755859375,675.0,691.0,684.7853393554688,9279743,HDFCLIFE.NS
2021-04-11,697.9000244140625,706.0,676.0999755859375,694.8499755859375,688.6007080078125,9796681,HDFCLIFE.NS
2021-04-18,685.0,713.7000122070312,679.5999755859375,690.6500244140625,684.4384765625,12980568,HDFCLIFE.NS
2021-04-25,682.0499877929688,691.4000244140625,661.5499877929688,686.3499755859375,680.1771240234375,15977010,HDFCLIFE.NS
2021-05-02,693.0,719.0,660.7000122070312,665.0999755859375,659.1182250976562,24827351,HDFCLIFE.NS
2021-05-09,660.0,680.8499755859375,657.1500244140625,672.6500244140625,666.6004028320312,15458568,HDFCLIFE.NS
2021-05-16,670.25,685.9500122070312,665.0999755859375,670.5999755859375,664.5687866210938,10782986,HDFCLIFE.NS
2021-05-23,671.5999755859375,679.0,662.8499755859375,670.7000122070312,664.6679077148438,12462102,HDFCLIFE.NS
2021-05-30,670.7000122070312,674.4000244140625,657.0999755859375,668.9500122070312,662.9336547851562,13744998,HDFCLIFE.NS
2021-06-06,670.7000122070312,688.75,662.4500122070312,680.9000244140625,674.7762451171875,15228992,HDFCLIFE.NS
2021-06-13,682.2999877929688,696.9000244140625,675.0,682.5999755859375,676.4608764648438,12147455,HDFCLIFE.NS
2021-06-20,682.5999755859375,711.0,674.2999877929688,709.2000122070312,702.8216552734375,17235522,HDFCLIFE.NS
2021-06-27,707.25,731.5,704.5999755859375,725.9500122070312,719.4210205078125,14931670,HDFCLIFE.NS
2021-07-04,728.0,728.0,678.8499755859375,687.5,683.3274536132812,52179969,HDFCLIFE.NS
2021-07-11,690.0,691.0,675.0,683.25,679.103271484375,22383488,HDFCLIFE.NS
2021-07-18,684.5,702.0,680.0999755859375,698.0,693.7637329101562,11582080,HDFCLIFE.NS
2021-07-25,696.5,696.5,661.0999755859375,665.3499755859375,661.3118896484375,13356032,HDFCLIFE.NS
2021-08-01,665.0,674.7999877929688,660.3499755859375,664.0499877929688,660.019775390625,13324657,HDFCLIFE.NS
2021-08-08,669.0,679.6500244140625,665.4000244140625,673.4000244140625,669.3131103515625,12362968,HDFCLIFE.NS
2021-08-15,674.1500244140625,678.2000122070312,661.3499755859375,670.5,666.4306640625,8036903,HDFCLIFE.NS
2021-08-22,670.0,676.5499877929688,656.0,667.8499755859375,663.7966918945312,9213753,HDFCLIFE.NS
2021-08-29,670.0,707.0,662.2999877929688,704.0999755859375,699.8267211914062,23903170,HDFCLIFE.NS
2021-09-05,709.0,775.6500244140625,704.0999755859375,734.4000244140625,729.94287109375,43752166,HDFCLIFE.NS
2021-09-12,740.0,747.0,728.7000122070312,737.3499755859375,732.8748779296875,16914673,HDFCLIFE.NS
2021-09-19,736.9500122070312,759.5999755859375,723.4500122070312,747.75,743.2117919921875,22901236,HDFCLIFE.NS
2021-09-26,739.0499877929688,746.9000244140625,720.75,725.7999877929688,721.39501953125,9005978,HDFCLIFE.NS
2021-10-03,729.4000244140625,740.0,714.2999877929688,729.4500122070312,725.0228881835938,14603040,HDFCLIFE.NS
2021-10-10,725.4000244140625,741.7000122070312,719.2999877929688,722.0999755859375,717.7174072265625,9818698,HDFCLIFE.NS
2021-10-17,724.9000244140625,724.9000244140625,693.0,693.7999877929688,689.5892333984375,13418659,HDFCLIFE.NS
2021-10-24,700.0,711.0,678.0,690.75,686.5577392578125,16302278,HDFCLIFE.NS
2021-10-31,690.75,699.9500122070312,675.5,680.4500122070312,676.3202514648438,10999196,HDFCLIFE.NS
2021-11-07,680.4500122070312,699.9000244140625,680.3499755859375,696.4000244140625,692.1734619140625,5139353,HDFCLIFE.NS
2021-11-14,702.5,722.0,692.0,720.5999755859375,716.2265625,13603177,HDFCLIFE.NS
2021-11-21,723.9500122070312,723.9500122070312,702.2999877929688,704.5,700.2243041992188,7980058,HDFCLIFE.NS
2021-11-28,706.9000244140625,709.75,667.0999755859375,670.6500244140625,666.5797729492188,10463642,HDFCLIFE.NS
2021-12-05,669.5999755859375,707.25,658.7999877929688,690.9500122070312,686.756591796875,23856412,HDFCLIFE.NS
2021-12-12,691.0,698.8499755859375,680.25,684.75,680.5941162109375,10192936,HDFCLIFE.NS
2021-12-19,685.0,688.4000244140625,654.4000244140625,656.5999755859375,652.614990234375,9883066,HDFCLIFE.NS
2021-12-26,654.0,654.0,627.0,637.3499755859375,633.4818115234375,8659760,HDFCLIFE.NS
2022-01-02,635.0,655.0,630.0999755859375,649.5499877929688,645.6077880859375,6782842,HDFCLIFE.NS
2022-01-09,654.0,662.9500122070312,644.9000244140625,660.2999877929688,656.2925415039062,12229687,HDFCLIFE.NS
2022-01-16,666.0,676.4000244140625,656.25,671.4500122070312,667.3749389648438,8157518,HDFCLIFE.NS
2022-01-23,671.0,678.7999877929688,633.3499755859375,641.4500122070312,637.5569458007812,8573936,HDFCLIFE.NS
2022-01-30,639.8499755859375,639.8499755859375,617.0,620.4500122070312,616.6844482421875,7688885,HDFCLIFE.NS
2022-02-06,625.5,647.2999877929688,615.4500122070312,624.3499755859375,620.5607299804688,15509959,HDFCLIFE.NS
2022-02-13,620.0999755859375,623.7000122070312,590.4500122070312,595.3499755859375,591.7366943359375,16419191,HDFCLIFE.NS
2022-02-20,588.0,597.5,551.5999755859375,590.9500122070312,587.3634643554688,24597459,HDFCLIFE.NS
2022-02-27,583.5499877929688,589.4000244140625,529.0499877929688,538.9000244140625,535.62939453125,17900565,HDFCLIFE.NS
2022-03-06,532.0,563.5,509.04998779296875,521.5,518.3348999023438,62250176,HDFCLIFE.NS
2022-03-13,505.0,529.75,497.04998779296875,518.7999877929688,515.6513061523438,29099053,HDFCLIFE.NS
2022-03-20,520.0,532.9000244140625,502.75,530.1500244140625,526.9324951171875,26674717,HDFCLIFE.NS
2022-03-27,532.7999877929688,534.2999877929688,516.5,519.5499877929688,516.396728515625,16242630,HDFCLIFE.NS
2022-04-03,516.0999755859375,551.4000244140625,505.1000061035156,550.3499755859375,547.0098266601562,24745257,HDFCLIFE.NS
2022-04-10,560.0,597.5499877929688,552.8499755859375,564.7999877929688,561.3721313476562,40893834,HDFCLIFE.NS
2022-04-17,564.9500122070312,572.7999877929688,560.4500122070312,564.8499755859375,561.4218139648438,9866455,HDFCLIFE.NS
2022-04-24,560.5,579.9000244140625,541.0,554.0499877929688,550.6873779296875,17816784,HDFCLIFE.NS
2022-05-01,552.0,594.0,536.0,582.4000244140625,578.8653564453125,35995039,HDFCLIFE.NS
2022-05-08,577.4500122070312,585.75,555.0,565.9500122070312,562.5151977539062,14442313,HDFCLIFE.NS
2022-05-15,558.1500244140625,575.7000122070312,544.2999877929688,550.75,547.407470703125,17245346,HDFCLIFE.NS
2022-05-22,552.0999755859375,558.5499877929688,525.4000244140625,544.7000122070312,541.3941650390625,12302126,HDFCLIFE.NS
2022-05-29,544.0,604.2999877929688,542.6500244140625,598.0999755859375,594.4700317382812,24511292,HDFCLIFE.NS
2022-06-05,605.6500244140625,617.4500122070312,591.2000122070312,602.7000122070312,600.7192993164062,24833614,HDFCLIFE.NS
2022-06-12,601.9500122070312,614.5,591.5499877929688,593.0999755859375,591.1508178710938,11440164,HDFCLIFE.NS
2022-06-19,581.5499877929688,590.0,547.4000244140625,550.7999877929688,548.9898681640625,16364670,HDFCLIFE.NS
2022-06-26,551.0,565.7999877929688,545.8499755859375,561.4500122070312,559.6048583984375,6090569,HDFCLIFE.NS
2022-07-03,564.25,572.5,537.5999755859375,565.4500122070312,563.5917358398438,17481400,HDFCLIFE.NS
2022-07-10,565.4500122070312,581.2000122070312,543.4500122070312,545.3499755859375,543.5577392578125,15384084,HDFCLIFE.NS
2022-07-17,543.0,549.0999755859375,532.5999755859375,539.9000244140625,538.125732421875,7956036,HDFCLIFE.NS
2022-07-24,544.4000244140625,545.9500122070312,519.0499877929688,535.0,533.2418212890625,23724797,HDFCLIFE.NS
2022-07-31,534.0,560.0,519.6500244140625,555.5,553.6744384765625,46026088,HDFCLIFE.NS
2022-08-07,560.0,560.2000122070312,526.5,539.25,537.4778442382812,24826742,HDFCLIFE.NS
2022-08-14,541.0,548.3499755859375,535.7999877929688,544.9500122070312,543.1591186523438,11395804,HDFCLIFE.NS
2022-08-21,547.7000122070312,598.9500122070312,546.0,576.6500244140625,574.7549438476562,29672474,HDFCLIFE.NS
2022-08-28,576.6500244140625,581.5,560.0,566.9000244140625,565.0369873046875,14932590,HDFCLIFE.NS
2022-09-04,555.0,586.0999755859375,554.0999755859375,574.8499755859375,572.9608154296875,12413975,HDFCLIFE.NS
2022-09-11,574.0,588.9000244140625,568.9000244140625,575.9500122070312,574.0572509765625,11395700,HDFCLIFE.NS
2022-09-18,578.0,605.9000244140625,544.9000244140625,546.75,544.9531860351562,24995367,HDFCLIFE.NS
2022-09-25,550.0,564.5499877929688,537.0999755859375,539.4500122070312,537.6771850585938,20843517,HDFCLIFE.NS
2022-10-02,535.0,536.4500122070312,510.0,530.4500122070312,528.706787109375,19178351,HDFCLIFE.NS
2022-10-09,530.5499877929688,539.2000122070312,518.0499877929688,526.8499755859375,525.1185302734375,11004692,HDFCLIFE.NS
2022-10-16,525.7999877929688,535.0,518.0,523.0,521.28125,10783972,HDFCLIFE.NS
2022-10-23,522.0,548.2999877929688,518.5999755859375,541.9500122070312,540.1689453125,12885946,HDFCLIFE.NS
2022-10-30,546.7999877929688,547.0,528.2999877929688,530.0999755859375,528.3578491210938,8808678,HDFCLIFE.NS
2022-11-06,532.7999877929688,550.9000244140625,532.0999755859375,539.2999877929688,537.5276489257812,9129347,HDFCLIFE.NS
2022-11-13,540.0,553.0,527.0,542.6500244140625,540.86669921875,13032271,HDFCLIFE.NS
2022-11-20,545.0,545.2000122070312,525.0499877929688,531.5499877929688,529.8031005859375,12357240,HDFCLIFE.NS
2022-11-27,531.5,590.0,528.5499877929688,586.5999755859375,584.6721801757812,30643144,HDFCLIFE.NS
2022-12-04,584.7000122070312,600.9000244140625,582.1500244140625,589.8499755859375,587.9114990234375,18492905,HDFCLIFE.NS
2022-12-11,591.9000244140625,595.4000244140625,571.5499877929688,579.5999755859375,577.6951904296875,14197319,HDFCLIFE.NS
2022-12-18,575.2000122070312,587.25,571.5499877929688,575.2000122070312,573.3096923828125,12538652,HDFCLIFE.NS
2022-12-25,574.9500122070312,589.9000244140625,564.1500244140625,565.4500122070312,563.5917358398438,13480170,HDFCLIFE.NS
2023-01-01,562.5,574.2000122070312,559.1500244140625,566.25,564.3890991210938,10010093,HDFCLIFE.NS
2023-01-08,565.0,620.5999755859375,561.25,611.6500244140625,609.639892578125,29781640,HDFCLIFE.NS
2023-01-15,615.0499877929688,618.0499877929688,594.3499755859375,604.5,602.5133666992188,17250968,HDFCLIFE.NS
2023-01-22,605.0,612.5999755859375,588.25,590.5499877929688,588.6092529296875,15140320,HDFCLIFE.NS
2023-01-29,595.0,596.4500122070312,578.0499877929688,587.7000122070312,585.7686157226562,11179625,HDFCLIFE.NS
2023-02-05,586.7999877929688,592.3499755859375,481.0,488.8999938964844,487.2933044433594,56452563,HDFCLIFE.NS
2023-02-12,487.0,528.4000244140625,473.70001220703125,522.5499877929688,520.8327026367188,41886994,HDFCLIFE.NS
2023-02-19,522.5499877929688,526.0,501.5,504.25,502.5928649902344,14091120,HDFCLIFE.NS
2023-02-26,506.29998779296875,522.75,482.0,482.8500061035156,481.26318359375,18121464,HDFCLIFE.NS
2023-03-05,482.8500061035156,492.54998779296875,478.0,489.95001220703125,488.3398742675781,13053270,HDFCLIFE.NS
2023-03-12,492.0,496.75,484.20001220703125,490.25,488.63885498046875,13317192,HDFCLIFE.NS
2023-03-19,490.0,495.5,457.79998779296875,471.25,469.7012939453125,31905847,HDFCLIFE.NS
2023-03-26,470.0,505.0,458.1000061035156,492.25,490.6322937011719,24819282,HDFCLIFE.NS
2023-04-02,486.6499938964844,501.20001220703125,486.6499938964844,499.20001220703125,497.5594482421875,11503019,HDFCLIFE.NS
2023-04-09,502.04998779296875,516.9000244140625,501.25,514.6500244140625,512.9586791992188,9082305,HDFCLIFE.NS
2023-04-16,514.6500244140625,533.5,509.54998779296875,531.8499755859375,530.1021118164062,12150476,HDFCLIFE.NS
2023-04-23,542.5,542.5,511.3999938964844,513.2999877929688,511.61309814453125,13568428,HDFCLIFE.NS
2023-04-30,551.0,555.5499877929688,516.0499877929688,529.75,528.009033203125,46373190,HDFCLIFE.NS
2023-05-07,530.0,549.75,529.5499877929688,539.7000122070312,537.9263916015625,11586922,HDFCLIFE.NS
2023-05-14,542.0,569.4000244140625,540.0,560.6500244140625,558.8075561523438,10143188,HDFCLIFE.NS
2023-05-21,559.9000244140625,568.7999877929688,552.4000244140625,557.5999755859375,555.7675170898438,9637235,HDFCLIFE.NS
2023-05-28,557.0,578.8499755859375,554.5,577.2000122070312,575.3031005859375,9705984,HDFCLIFE.NS
2023-06-04,577.2999877929688,603.7000122070312,571.0,576.4000244140625,574.5057373046875,20328143,HDFCLIFE.NS
2023-06-11,578.0499877929688,597.4000244140625,567.9000244140625,581.7000122070312,579.788330078125,13704456,HDFCLIFE.NS
2023-06-18,585.9500122070312,615.0,574.0,609.5499877929688,609.5499877929688,25457052,HDFCLIFE.NS
2023-06-25,609.9500122070312,659.9500122070312,602.0999755859375,626.9000244140625,626.9000244140625,33913543,HDFCLIFE.NS
2023-07-02,619.9500122070312,674.0,616.75,651.2000122070312,651.2000122070312,64392278,HDFCLIFE.NS
2023-07-09,651.0,679.0,644.0499877929688,658.0999755859375,658.0999755859375,22222362,HDFCLIFE.NS
2023-07-16,660.0,690.8499755859375,659.0499877929688,670.0499877929688,670.0499877929688,21864292,HDFCLIFE.NS
2023-07-23,672.9500122070312,674.8499755859375,633.6500244140625,647.2999877929688,647.2999877929688,21880780,HDFCLIFE.NS
2023-07-30,653.5999755859375,668.25,646.0499877929688,659.2999877929688,659.2999877929688,19407444,HDFCLIFE.NS
2023-08-06,652.0,655.0,629.0999755859375,642.2000122070312,642.2000122070312,14347655,HDFCLIFE.NS
2023-08-13,645.0,654.8499755859375,632.0,633.5999755859375,633.5999755859375,10156515,HDFCLIFE.NS
2023-08-20,632.0999755859375,638.0,616.75,625.9500122070312,625.9500122070312,7919638,HDFCLIFE.NS
2023-08-27,625.0,654.0499877929688,623.0,628.2999877929688,628.2999877929688,14395726,HDFCLIFE.NS
2023-09-03,629.0,648.0,624.6500244140625,641.3499755859375,641.3499755859375,13792410,HDFCLIFE.NS
2023-09-10,645.0,660.7999877929688,634.0,657.4500122070312,657.4500122070312,12085552,HDFCLIFE.NS
2023-09-17,658.0,677.5499877929688,640.2999877929688,644.9000244140625,644.9000244140625,23132061,HDFCLIFE.NS
2023-09-24,644.7000122070312,665.5499877929688,641.4000244140625,649.4500122070312,649.4500122070312,9955396,HDFCLIFE.NS
